tweet_id,text,Violenc,Hate,Vulgar,HateSpeech
1480332610622660618,"اون داداش کوچولومه ، بی گناه ترین ، مظلوم ترینه 
میخوام بهش بگم شاید اینجا نبودی ذاتن این سیاره کثیف بود ولی با هم به یه سیاره بهتری میریم 
از دستش بگیرم و با دقلوش تو اون یکی سیاره آشنا کنم … https://t.co/He5Nhs0ODK",0,0,0,0
1464179200584302608,"#اصفهان 
سنگ رو نباید زمین گذاشت. هرچه دارید نثار این حرامیان کنید.

مامور و معذور هم نکنید، اگر یکیشون رو گرفتید، لت و پار کمترین حقش هست. بیادتون بیاد که اونها با شما چه میکنند اگر دستشان بیفتید. https://t.co/WrcwmwW6qb",1,0,0,1
1591158341384175616,"فک کنم باید نازنین بنیادی رو هم که رعنا رحیم پور (ام الماله کش عالمین)رو ریتوئیت میکنه و میاره تو تایم لاین آنفالو کنم .
     بیشرف تو درد و دل مادر و دختریش یه کلمه از سارینا، نیکا ، مهسا و صدها  کشته دیگه نگفته ، فقط چشمای مزدورش اون یه دونه بسیجی رو دیده .  
 #مهسا_امینی",0,0,1,1
1432232243821531138,"آمریکا مثلا اومده جواب حمله تروریستی چند روز گذشته تو فرودگاه کابل رو بده. بجای داعش، ماشین یه خانواده افغانی رو زده که گویا سابقا مترجم و همکار نیروهای آمریکایی هم بوده.
رویکرد رسانه‌های‌ دموکرات در برابر بایدن؟ سکوت. عوضش توییت توهین آمیز نمی‌کنه.",0,0,0,0
1589528632430821376,"+بازنشر
مهدی ترابی اگر میخواهی دلیل تراپی تایم لاین نشی خفه خون بگیر
فعلا شماره رفقا تهیه کردن بعدش میایم بالاسرت آره و این حرفا

#مهسا_امینی
#زن_زندگی_آزادی
https://t.co/TxTxPvoRDk",1,0,1,1
1653215790676738053,"#یاسر_جبرائیلی 
هم یه خری مثل
 #فاطمی_امین 
بلکه بدتررررررر
نخبه‌ها رو مهاجرت دادن
تا پخمه‌ها مدیر  باشن
باید ایستاده به این مملکت بشاشن
اونایی که اهل شاشن
باید پا شن
وگرنه فردا همه باید دولا شن",0,1,1,1
1550239309684363265,"نیم ساعت بازی والیبال ایران و لهستان رو از شبکه ۳ دیدم
به معنای واقعی کلمه حالم به هم خورد
این چه مدل پخش مسابقه است
همش صحنه های آهسته
مرزهای توهین به مخاطب و بیننده رو جابجا کرد این صدا و‌ سیما
واقعا مردم چطور از این شبکه مسابقه تماشا می کنند ؟
#سانسور",0,0,1,1
1604840589924892673,"کیرم تو سطح دغدغتون
روز فراخوان نشستید واسه عبای مسی توییت میزنید؟
همون عبا تو کونتون کسکشای بی غیرت",0,0,1,1
1399363360995561472,"گفتم که این ردصلاحیت‌ها فیلم بود تموم عوامل نظام در امریکا در حال تبلیغ هستن که #شورای_نگهبان جلوی مشارکت رو گرفت..
از سینا عضدی تا کل عوامل نایاک و نگار مرتضوی و ....",0,0,0,0
1375507500967940098,"+مامانم میگه بمیری تو اینقدرگوشی دستته درس نمی‌خونی.کیه باهاش چت میکنی؟
-میگم مامان به خداهیچ خبری نیستا
(اعتیاد فضای مجازیه که باتوییترتشدید شده)
+آخ اگه دستم بهش برسه
-تو که خداخدا میکردی من ازیکی خوشم بیام ازشرم راحت بشی!
+نه من باید بفهمم کدوم...ای رفته تو پاچت پدرشو دربیارم!",0,0,0,0
1459150844734185476,"(انیشتین) اگه زیباکلام نخبه بود ...
تازگیا متوجه شدم خائنین آلمان خیلی شبیه خائنین ایرانه
مرکل = مریم رجبی https://t.co/8k6MfQ9lTc",0,0,1,1
1541429327945940992,"دلت که بگیرد
در ضلّ تابستان
هم باران می بارد🌧💔

✍#شهرام_علیزاده",0,0,0,0
1625223757957570572,"من : سگ میخوام
همه : خودت سکی",0,0,0,0
1220792921517109249,اما مسئله مهم تر اينه كه چرا سه تا موشك زدي,0,0,0,0
1535679098214809600,#اتحاد و پشتیبانی کامل هوادران استقلال از سردار آجرلو,0,0,0,0
1522452368138420224,تا این لحظه صدا و سیمای #جبلی و #جبرائیلی در هیچکدام از بخش های خبری و شبکه ها، گزارشی مبنی بر مضر بودن #ماکارونی پخش نکرده اند!,0,0,0,0
1512479467771420676,"قشر توییتر فارسی فکر میکنه الیت برای بالای ونکه احتمالا به خاطر انباشت سرمایه و پولدار‌ها بالای ونک (شرکت های آنچنانی و محله‌ها و ...)

مگه اینجا آمریکاس که تحصیلات برتر در اختیار قشر پولدار باشه آخه کودن؟!
اینجا هرچی پولدار‌تر باشه پلشت تر و هیچی ندون‌ تر میشه. به پول نیست که",0,1,0,1
1607667125975674881,"ما را اندوهی کشت که به هیچکس نگفتیم !
😔",0,0,0,0
1449362249445953545,"میتونم بفهمم که یه مرد حشری مسلمون واسه حوری تو اون دنیا یا صیغه تو این دنیا از ماتحت اسلام و آخوند بخوره ولی زن مسلمون که هیچکدومو حتی بصورت نسیه نداره را هرگز نفهمیدم!
#ریدم_تو_اسلام",0,1,0,1
1420037568113086464,"دخترهای قهرمان، دخترهای بامعرفت، دخترهای باشرف ایرانی! 💕
#کیمیا_علیزاده
#ناهید_کیانی https://t.co/1TTU0DPHos",0,0,0,0
1259176470943072256,"چقد انسان های بیهوده و اشتباهی هستین که درگیر مهریه و طلاق و حق و باطلین:)
تاحالا از خودتون پرسیدین از زندگی،رابطه،پیمان،ازدواج،سکس و... چی میخواین؟؟؟
اگه پرسیده بودین که به بحث سر حق مهریه و طلاق نمیرسید:)",0,0,0,0
1397252010177699840,"🔴ری استارت قسمت۱۸۷-طرز تهیهٔ نور !
لطفا ری استارت‌ها را به ترتیب گوش کنید
✔️غیر ری استارتی ها با احتیاط وارد شوند
۱۴۰۰/۳/۳
طرز تهیهٔ نور
 (حالت سوم نور که دانشمندان هنوز آنرا نمیفهمند)
قتل عام یهودیان وآشوریها توسط #موبدان_زرتشت
فرق سواد و علم (راه شناخت #اهل_علم)",0,0,0,0
1570883247877525504,کاش سرو کارمون با بمب و موشک و بود تا این حرومزاده ها,0,0,1,1
1428638346125926404,اونا که همشون الاغزاده هستن و جاشون طویله هستش به جای پادگان و تنها آقازادهای دکتر احمدی نژاد هستن که رفتن خدمت سربازی https://t.co/cQPmfiUU98,0,1,0,1
1481183058799775746,"در مورد قضیه یامین پور صحبت نمیکنم چون بنظرم اگر ما به آزادی حق پوشش معتقدیم تحت هیچ شرایطی و حتی به صورت مزاح و لسانی حق نداریم کسی رو از حق شهروندی محروم کنیم.
این رو هم به فال نیک میگیرم که بسیاری از تابوهای اجتماعی در حال شکستن هستند و حتی محافظه کاران هم راهی جز پذیرش ندارند",0,0,0,0
1646285431800049664,تنها چیزی که فعلا میشه باهاش مادر اخوند گایید دل کندن مردم از اسلام واقعا فکر اینجاشو نکرده بودن کشوری که صد ها میلیون دلار خرج تبلیغ و نفوذ اسلام کرده درصد زیادی از مردمش دیگه مسلمون نیستن وقتی شنیدم کسی که هر محرم دوتا گوسفند میداده به هیت الان میگه گوه خوردم رنسانس حس کردم,0,1,1,1
1480628842167513088,"چیزی را من سالهاست در بسترم نهان ساخته‌ام
که نه شمشیرست، نه
شعاعی از زهره، نه یک زوزه‌ی دراز
زوزه‌ی ترسناک یک ملخ؛

بیژن الهی",0,0,0,0
960997304319856645,مهدی توتونچی گفته برای عرق سرد از سهیل بیرقی شکایت می‌کنه.به نظرم ولی اگر کسی هم بخواد شکایت کنه اون باید نیلوفر اردلان باشه چون حالا یه رازی که تا الان مگو بود بعد دیدن این فیلم دهن به دهن‌ میچرخه که فلان فوتسالیست زن با هم‌تیمیش روابط نامتعارف داره!,0,0,0,0
1256538572158496768,تو گوگل سرچ کنید هزار و یک حکایت منتسب به پیامبر و اهل بیت وجود داره. جواب محمود کریمی همون جمله اول خودش هست که میگه حکایت بود... دفعه بعد حکایتهایی رو که تو گوگل پیدا میکنی تو حرم بازگو نکن... چون مخاطبینت یه کشور هستن که از صدا و سیما دارن میبیننت. شاید متوجه نیستی حاجی... https://t.co/xFKhW32our,0,0,0,0
1417570366533390343,"تاسیس شبکه #سعودی_نشنال(ایران اینترنشنال) خیلی خوب مرز های بین حق و باطل رو نشون داد.مشخص شد افرادی که تا دیروز شعار میدادن عرب نمیپرستیم،به خاطر پول عرب ها براشون دُم هم تکون میدن،هاپ هاپ هم میکنن.تازه حاضرن در نقش سگ سعودی ها،پاچه هموطن خودشون هم بگیرن

#سگ_سعودی
#الپهلوی",0,0,1,1
1642474311972794368,"چرا وقتی یه مرد نا بارور باشه یه زن طلاق بگیره حق داشته و بخاطر حس زنانه و اینکه میخواد مادر بشه ولی با این مرد نمیتونه همه طرفش رو میگیرن ولی یه مرد بخاطر اینکه نمیتونه پدر بشه نمیتونه این کارو بکنه؟ =)))

باشه این که توی سختیه پای ازدواج بمونی خوبه
۱/ https://t.co/G1tMst92g4",0,0,0,0
1582131450329333760,این خبر حقیقت داره که #رضا_حقیقت_نژاد قرار بوده رازهای مهمی در مورد رسانه‌های غربی و دروغ‌هاشون در مورد جهموری اسلامی برملا کنه که متاسفانه توسط چند مزدور سعودی اجیر شده از طرف اینترنشنال کشته شده؟,0,1,0,1
1427381758970892293,وقتی میگید اعلیحضرت می‌فهمید ارتجاع سیاه چیه و ‌باید زیاد میکشت، نباید به اون مغز کوچیک‌تون فشار بیارید چرا از همون کمی که کشت اسلامگرا نکشت؟ کافیه از احمق فرض شدن بیزار باشید تا بفهمید محمدرضا پهلوی اگر به آخوندا باج نمیداد و‌ جاده آسفالت کن نمی‌شد اسلامگراها اینقدر قوی نمیشدند.,0,0,1,1
1381684303428341760,"وحید یامین‌پور به عنوان چهره هنر انقلاب سال ۹۹ انتخاب شدند.
به آقای یامین پور تبریک عرض میکنم 🌹🌹🌹",0,0,0,0
1312309439383437312,مسلمین کلا به حق سایرین اعتقاد ندارن در همین مسئله ارمنستان اگر کشوری مسلمان بود جرات نمیکردند به آن بگویند بالای چشمش ابروست و چون دینشان فرق دارد کافر حساب میشوند باید باهاشان وارد جنگ شوند و خونشان را بریزند. بنظرم تمامی ممالک غرب باید از ارمنستان حمایت کنند .,0,1,0,1
1636435563518541833,"رعایت حجاب و حیا باید از سن ۷ سالگی به بچه ها آموزش داده بشه.
 حجاب رو همه باید به عنوان #ادب_حضور_در_جامعه رعایت کنند.
باید طوری بشه که هر کسی بدحجاب بود همه به اون به چشم یک آدم بی ادب نگاه کنند
اگه این نگاه جا بیفته خدا میدونه دیگه به هیچ وجه شاهد بی حجابی نخواهیم بود.",0,1,0,1
1593891809821859842,"تیم ملی بازیچه شدید! 
فرصت بخشش رو هم از بین بردید، نه میبخشیم نه فراموش میکنیم، برای انحراف اذهان عمومی رفتید خندیدید. 

#مهسا_امینی 
#کیرم_تو_تیم_ملی
رو نوشت به
#کیرم_تو_بیت_رهبری",0,1,1,1
1617583376244047873,"رابرت ماله: امروز ایالات متحده ۱۰ فرد و یک نهاد مرتبط با سرکوب وحشیانه اعتراضات توسط رژیم در #ایران را تحریم کرد. این اقدامات هماهنگی نزدیک ما با شرکایمان بریتانیا و اتحادیه اروپا را نشان می‌دهد. آنها نیز امروز تحریم‌هایی را علیه اهداف ج.ا اعلام کردند
#IRGCterrorists https://t.co/paQmEUwDYI",0,1,0,1
1572222873393319936,خفه شو مرتیکه احمق قیافه ات مثل گراز میمونه ،شما باید مجازات بشین،عنقلاب تون باید به درک بره،اونوقت حرف از حجاب میزنی،همه تون باید تو خیابون ها به ظلم چهل ساله ای که خمینی ملعون و خامنه ای دجال و شما نوکران بیت گوز انجام دادین با خشم ملت مواجه بشین، #براندازم #مهسا_امینی https://t.co/Bs5Jf07kTE,1,1,1,1
1591392890739396608,"گوه خورده جنده حرفه ای لاشی در کون باز مزدور سازمان اطلاعات سپاه .این پرستو مواجب بگیر است.تخم حیض ولدزنا کوس مادرش را تو ایران جرمیدیم به تلافی زمینه چینی برای دستگیری الهام خواهر نوید افکاری.
#فاحشه رعنا رحیم پور
#رعنا_رحیم_پور_مزدور #آیت‌الله بی_بی_س
#مهساامینی https://t.co/MRD0X8kDu3",1,0,1,1
1596512778063417344,گور بابای سرود و خرچنگ پرچم و مهدی ترابی و مهدی طارمی و بیرانوند و رسانه های لاشی من قلبا دوست دارم ایران آمریکای بدرد نخور رو شکست بده,0,1,0,1
1629109091934302214,"یه متخصص داشت میگفت امکان نداره همزمان عمل زیبایی بینی و پولیپ رو انجام بدیم .
و چقدر ما ساده بودیم که  فریبمون میدادن و میگفتن ما پولیپ داشتیم مجبور شدیم عمل کنیم :))",0,0,0,0
1260522794242256896,"جنگ روانی اول: هرکس با #قالیباف وحدت نکنه خائن وعامل راهیابی دایناسورهای اصلاحطلب به مجلسه
نتیجه: تالارپشتی ۳۰ یامین پور ۳۱

جنگ روانی دوم: هرکس مستقلا (بخوانید بدون اذن قالیباف) ائتلافی برا فراکسیونها و کمیسونها تشکیل بده خائن به رای مردمه!
نتیجه: ولی امرمسلمین حضرت قالیباف 🚶",0,0,0,0
1527054777737269249,هیچکدومتون فقط یه منجم یا ریاضیدان در طول تاریخ علم می‌شناسه که قائل باشه زمین گرد نیست و تخت هست؟!,0,0,0,0
1581382432002973696,"من تو‌ کل زندگیم همچین استرسی رو تجربه نکرده بودم 😭😭😭😭😭😭😭 یک تار مو از زندانیا کم بشه بخدااا اتیشت میزنیم علی خامنه ای بیچارت میکنییییممممم لعنت به تو و این حکومت 😭😭😭😭😭😭😭 

#مهسا_امينی‌ 
#زندان_اوین",1,0,0,1
1522768872616640512,بستنی وانیلی و کاکایو میهن رو با هم سرو کن .... اووووفففف😍😋🥰 https://t.co/T0DPsymPX4,0,0,0,0
1572412355556036608,"امثال #یاسر_جبراییلی و #عطالله_مهاجرانی و #عبدالرضا_داوری در یک مملکت مترقی خیلی باهاشون محترمانه برخورد میشه و بخاطر مشکلات و بیماری‌های جنسی به تیمارستان منتقلشون میکنن. 
#ژینا_امینی 
#مهسا_امینی",0,0,1,1
1296139050861170688,از روزی که دانشجو شدم، بنزین گرون شد، اعتراضات سراسری رخ داد، اینترنت قطع شد، قاسم رو زدن، هواپیما رو با موشک زدن و.... آخرم کرونا اومد و هنوزم هست. خدایا توبه میکنم از درس خوندن. 😁,0,0,0,0
1489229502240759809,"عمل زیبایی اگر واقعا منجر به زیبایی بشه، خیلی هم خوبه، ما پسرا هم میپسندیم
ولی بعضی خانوما یجوری میرن عمل میکنن که انگار از زیر دست اصغر صافکار بیرون اومدن.",0,0,0,0
1242759207025364994,"در دنیای نگار مرتضوی، کلباسی، سیاوش اردلان، توماج ، آسترکی ، بزرگیان، علیزاده ، احدیانی، شجری زاده ها و .... 
تو محمد مساعد باش! 
#IslamicRepublicVirus",0,1,0,1
1384897492387614722,"اونهایی که مسلمان واقعی در عمل هستید هر گرایش سیاسی دارید برای خودتونه .
لیاقت نوکری اهل بیت و ندارم حداقل بدونید من نوکرتونم.
شماها هستید که چراغ اسلام رو روشن نگهداشتید",0,0,0,0
1640457557427867659,"بابلسری های عزیز تایم لاین، شما کار مناسب جایی سراغ ندارین؟

محیط کارش ترجیحأ زنانه باشه، اگه هم نبود حداقل با مردای کمتری سروکار داشته باشه........
حقوقش مهم نیست چقدر باشه، فقط سر موقع پرداخت کنه
صاحب کارش منصف باشه و حلال حرام سرش بشه",0,0,0,0
1263924284445073408,نزدیک ترین دین الهی به اسلام، یهودیت هست و ما مسلمین ایران جمعه آخر ماه مهمانی خدا آرزوی نابودی اونا رو داریم! زیبا نیست؟! در تاریخ دور و دراز ایران از مغول تا روس، از سنی و شیعه تا کاتولیک مسیحی با ایران سابقه جنگ دارن جز یهودی و اسراییل. یکی بگه چرا #اسراییل دشمن ماست؟!,0,0,0,0
1576631074146222080,"زن زندگی آزادی               

مرد میهن آبادی               

#مهسا_امینی",0,0,0,0
1552018773628133378,"بنازم به اون خانمی که مدرکه #پروفسوری گرفته و تو دانشگاه ها داره با #چادر تدریس میکنه و محکم میزنه تو دهن کسی که میگه چادر محدودیت میاره!
ببخشید خانم شما انقد محکم درس میخونید که پرچم رو ببرید بالا!؟
#کشف_حجاب
#حجاب_اجباری
🇮🇷🇮🇷🇮🇷🇮🇷",0,0,0,0
1576160982296297472,"بهت قول میدم با خود خامنه ای تو مصلی آتیشت بزنیم
#MahsaAmini 
#مهسا_امینی https://t.co/MxPp5HFqnb",1,0,0,1
1453741320636223495,"آدم وجه الله میتونه داشته باشه...
بعد گیرِ چیه...؟
خدایا اون ماشینه چی میشه؟😶
اون خونه چی میشه؟

دقت کردین چقدر خواسته هامون کودکانَه ست؟؟

#رائفی_پور 
❤
#امام_زمان",0,0,0,0
1652033138824994816,اَه من واقعا نباید عصرا بخوابم؛ وگرنه اینجوری مثل سگ پاچه همه رو میگیرم,0,0,0,0
1572283167003885570,"جرقه بودی، آتیشت شدیم
#مهسا_امینی
#MahsaAmini",0,0,0,0
1249411353674162176,"می گویم تا حالا کسی بهت گفته بود شکل مسیحی؟ می گوید من خود مسیحم، می گویم پیامبری؟ می گوید نه. بین مردم خودم تنهایم مثل مسیح, دشمنانم دشمنان مسیح اند. فقط یک فرق است. مسیح یک روز صلیبش را به دوش کشید، من بیست سال.
برشی از کتاب #ادواردو نوشته #بهزاد_دانشگر",0,0,0,0
1600977867327901697,"آی #سید‌علی ! با توام. می‌شنوی؟
می‌دونم دلت نمی‌خواد، اما گوشاتو خوب باز کن!
خشم امروز ما، خیلی زود، به آتیشت می‌کشه
لعنت به زهدانی که تو رو پرورش داد
#محسن_شکاری 
#قدرت_مردم_متحد",1,0,1,1
1511978124103372801,"شاش قاسم رو ترامپ کتلت کرد نه ما ، آخوندای حرم رو یه بچه افغانی که رگ غیرتش بیرون زده بود نفله کرد ؛ پس عملا ما کاری نکردیم فقط نشستیم تا بقیه کاری کنن و ما هشتگ بزنیم !
#آخوندکشی",1,1,0,1
1519731560769073153,"شمشیر یهود را عرب صیقل داد
#FreePalestine
#القدس_هي_المحور",0,0,0,0
1359690441394778114,واقعا ؟؟؟ هشتگ حلالت نميكنيم واسه يه اخوند راه انداختين ؟؟؟ همين اعتقاد شما به مقدسات اين دين باعث شده اينا بيان وايسن بالاسرتون :) من تورو حلال نميكنم كه هم ميخواي مسلمون باشي هم از اخوندا بدت مياد !!! چند چندي با خودت #حلالت_نمیکنیم,0,0,0,0
1323353297491820544,"دوشیزه های سرمایه دار عرب که به دلیل توهین مکرون به پیامبر اسلام دیگه بوگاتی نمیخرن ریت کنن همو پیدا کنیم به عربی چی میشه بچه ها؟
میخوام تو توییتر عربی اینو وایرال کنم بلکه بتونم مخ یکیشونو بزنم زندگیم یه تکونی بخوره مرسی",0,0,0,0
1539977866405851139,دعوا بر سر پذیرفتن مسئولیت نطفه رائفی‌پور https://t.co/ndRKYdV2dN,0,0,1,1
1603444338511560710,زن با برداشتن حجاب خود، با عریان کردن آن چیزی که خدای متعال و طبیعت پنهان بودن آن را از او خواسته، خودش را کم ارزش می کند.#حجاب_فاطمی  #غیرت_علوی,0,0,0,0
1347098952307453952,کلا تناقضی، نه صداقت داری، نه کلام زیبا، خود بایدن و ترامپ اینقدر آمریکایی نیستن که تو هستی.در اصالت و نجابت و دموکراسی خواهی واقعی خودیها همین بس که امثال شما تفاله های غرب زده هرچی دلتون میخواد میگین و مینویسید و کسی کاری بکارتون نداره.خلاصه سیاست تو هم جز ماله کشی غرب نیست https://t.co/0RZ6FSRjxF,0,0,1,1
1583947495163322369,"خانم رعنا رحیم پور، آیا این درسته که شما قسمت‌های خاصی از ویدئو سخنرانی آقای اسماعیلیون رو حذف کردی؟ بچه‌ها میگن که وقتی ایشون در مورد ""عدم درخواست مردم ایران برای حمله نظامی یا تحریم‌کردن"" حرف زدن حذف شده.

لطفا توضیح بدید.
@ranarahimpour",0,0,0,0
1525556747204804615,"همه بوم ایـران تو ویــران شــمــر
کـنام پـلــنگان و شـیــران شـمـر

نمانیـم کیـن بوم ویــران کنند
هـمـی غارت از شهـر ایران کنند

نـخوانـنـد بر ما کسـی آفــرین
چــو ویران بود بوم ایران زمین...

۲۵ اردیبهشت روز بزرگداشت فردوسی گرامی باد",0,0,0,0
1487772288200196097,"ایمان سلیمانی، وکیل دادگستری:۱۰ نفر از #نوکیشان #مسیحی #دزفول که قبلاً تبرئه شده بودند، روز جمعه، از اطلاعات سپاه با آنها تماس تلفنی گرفته شده و برای توضیح احضار شده‌اند. این خلاف قانون است ومن به موکلینم گفتم نروند و بگویند قانوناً ما رو احضار کنید.
https://t.co/0QqikQpsaS",0,0,0,0
1654854133839454208,عزت الله ضرغامی: حجاب اجباری در ایران، جاذبه گردشگری است https://t.co/Y7pdnObTxO,0,0,0,0
1426825641773735938,"گیم: ۵(کرم نوکیا، قارچ، کارآگاه، کمی فوتبال)
شنا: ۴
فوتبال:  ۱۰(اگه میرفتم دنبالش الان قطعاً کاپیتان تیم ملی بودم)
سینما: ۶
طراحی و نقاشی: 0
دستخط: ۲
تیپ زدن: چیزی که خدا خلق کرده نمره نمیخواد ☺️
آشپزی: ۵
آواز خواندن: ۲ https://t.co/uGA8uKk8jK",0,0,0,0
1415234415136059392,واقعا با این زندگی که آخوندا براتون ساختن هنوزم عِرق ملی دارین؟از طنین صدای استاد در جشنواره، از حضور و برنده شدن آقای فرهادی، از صعود تیم ملی به جام جهانی شاد می‌شین؟!؟؟!,0,0,0,0
1560832168506580993,"گفتگوی من با #هنر_آنلاین را بخوانید.

https://t.co/Fk8A2QQZmb
#حامد_حسینی_پناه_کرمانی
#بی‌کسان #بی_کسان
#دال_داستان_کرمان",0,0,0,0
1403629888012234752,"طرف پست گذاشته نوشته به دختر بودنم افتخار می‌کنم
یکی به من بگه کجای این چیزها تفاخر داره
چه چیز جنسیت مایه مباهاته
اصلاً وقتی کسی به نژاد، شهر، کشور یا جنسیت تفاخر می‌کنه به نظرم در حال پوشاندن احساس حقارتی است که تصور می‌کنه ذاتا با جنسیت یا نژادش و... همراهه",0,0,0,0
1631740756347211776,هیچکس لیاقت جونگکوک کوچولوی منو نداره فقط باید بگیرمش بپیچمش لای پتو واسش لالایی بخونم موهاشو ناز نازی کنم چشماشو بوس بوسی کنم انقد بهش قربونش برم تا بخوابه بعد همونجا خودمو از پنجره پرت کنم بیرون رو سر اونایی که اذیتش میکنن,0,0,0,0
1230091453495422976,"یک نفر انقلابی واقعی دلسوز مردم و نظام و باسواد که برنامه داره می ارزه به کل لیست های جناحی. همه چیزی که یک نماینده #مجلس_قوی باید داشته باشه
#يامين_پور https://t.co/A0yfWq8jPW",0,0,0,0
1424288710892392453,"کاش چند نفر رو مامور کنن اونایی که تو سطح شهر ماسک ندارن رو به ده ضربه شلاق در ملا عام مجازات کنن.🙂

#COVID19",1,0,0,1
1436655160651026440,یه مسلمون بیاد فصل سه اسلحه رو برام واتپد بفرسته,0,0,0,0
1459169957627842563,"تورم در آمریکا به بالاترین سطح ۳۰ سال اخیر رسیده است
دلیل: افزایش قیمت انرژی
درس: دست به قیمت انرژی بزنید تورم ایجاد خواهید کرد.
هشدار: در شرایط تورم ۴۵ درصدی شوک تورمی جدید یعنی بحران امنیتی
توصیه: نئولیبرال‌های مسبب فاجعه آبان ۹۸ را از مراکز تصمیم‌گیری بیرون کنید
 
 جبرائیلی",0,0,0,0
1336328027421085698,"""حق طلاق که مگه میخوای طلاق بگیری؟مهریه هم مگه دنبال پول منی؟""
این حجم از گه خوری چه توجیهی داره؟",0,0,1,1
1645117778905427969,درست کردن غذاهای رژیمی از خود رژیم گرفتن و ورزش کردن سخت تره 🦦,0,0,0,0
1578477655267368960,"+شما سابقه مبارزه‌ علیه جمهوری اسلامی داری؟ 
-بله هشتگ‌ مهسا امینی میزنم...
#لبیک_یا_خامنه_ای 
#رائفی_پور",0,0,0,0
1589901903240261632,"سامانه""حاکمیت قبایلی رومی""موجدنظام تیول‌داری شدکه بدلیل تاثیرآن بربخشی ازشبهه جزیره حجازکه خارج ازتاثیرنظام شاهنشاهی ایران بود، سنت خلافت اسلامی گردید
امروزجامعه‌ای که آن رابعنوان""جهان عرب""می‌شناسیم هنوزمبتلابه این درداست. ایران دربخشی ازدوره قاجاروج. ا بشدت درگیراین معظل شده است https://t.co/6L1NSvWfN3",0,0,0,0
1591469388527734785,"رعنا رحیم پور هر خر س شغال دیگه هر چی شد بیخیال کف خیابون فقط ،ناموسا فقط زوم کنید برای انقلاب ،هر چی شد فقط کف خیابون .
#مهسا_امینی 
#خدانور_لجعی 
#ابوالفضل_آدینه_زاده 
#اعتراضات_سراسری 
#اعتصاب_سراسری",0,0,1,1
1575428562999549952,"شمایی که به اساتید خوب دانشگاه میگین استعفا بده فازتون چیه؟
اینا یه لیست بلند بالا از کصخل‌های امام صادقی و مفت‌خورهای پاچه‌خوار دوزاری دارن و منتظرن جایگزین آدم‌حسابی‌ها کنن.
اینقد مزخرف نگید
به عنوان مثال تاثیرگذاری علی شریفی زارچی رو ببینید و حالا فکر کنید جاش یه خر باشه",0,1,1,1
1561339447681097729,"ما یه مادربزرگ داریم در یک کلام فولادزره
شری نیست که راه ننداخته باشه دو به هم زنیاش باعث شده که چندین ساله کل فامیل پدری با هم قهرن. روزی نبوده که مارو فحش کش نکرده باشه. الان میخاد بره کربلا اومده حلالیت بطلبه :))))))
همینقدر زیبا",0,0,0,0
1262892978886017033,"تركيب حق طلاق با مهريه بد سمي هستش.
نميشه رفتار يكسري ها رو جمع كرد. طرف ٦ ماه مياد ميره و كلي پول به جيب ميزنه :)))

مثل استارتاپ ها بايد عمل كرد :)))
سهام (حق طلاق) وقتي تعلق ميگيره كه حداقل يك سال باشين و كل ارزش سهام (مهريه)، خرد خرد طي ٤ سال داده ميشه :)))",0,0,0,0
1644129363552509953,"تقبل الله آقای دبیر، نتیجه جلسه چی شد؟؟؟  
مردک جانی حروم زاده مادر به خطا #علیرضا_دبیر #مهسا_امينی‌ https://t.co/i0MJLd0awM",0,0,1,1
1300908395105521665,شرمتان باد                                                  اعدام نکنید فرزندان میهن پرست ایران را https://t.co/Q2Ui3dbEpx,0,0,0,0
1470018858778087425,سلام سلامتی میاره  سر همین جواب سلامتو نمیدم بمیری راحت شم از دستت :),1,0,0,1
1575215063794782208,"این دیگه اون تو بمیری ها نیست
#مهسا_امینی
#اعتصابات_سراسری
#OpIran https://t.co/3WInhjYier",0,0,0,0
1347209318580580354,"هواپیمای اوکراینی و دادخواهی جانباختگان https://t.co/xawYrh63jR 
سوال این است 
چرا آسمان را نبستید ؟
چرا موشک شلیک کردید ؟
چرا شلیک موشک را کتمان کردید ؟
چرا بعد از سقوط سریع با بولدوزر زمین را صاف کردید 
چرا جعبه سباه را تا ماهها تحویل ندادید 
وهزار چرای دیگر #PS752Justice",0,0,0,0
1575582910010097665,"به علی شریفی زارچی توهین و کنسلش می‌کنن چون گفته جلایی‌پور نباید بازداشت باشه.
عجیبه.

#مهسا_امینی",0,0,0,0
1578356522597650434,"مهسا بیماری زمینه ای داشته 
نیکا و سارینا هم سقوط کردن و خودکشی کردن
بچه های شریف هم داشتند کار تحقیقاتی میکردن
زاهدان هم که جیش العدل اومده قتل عام کرده
هواپیمای اوکراین هم خودش در مسیر موشک قرار گرفته
آبان ۹۸ هم ک اصن خبری نبود

جمهوری اسهالی و اشتباه؟
چی هست اصن!
#مهسا_امینی",0,1,0,1
1533063929924050949,"على پروين و برانكو و پورحيدرى شدن ""وجود"" مى خواد وگرنه عبدالله ويسى هم با استقلال خوزستان قهرمانى آورده",0,0,0,0
1401551189683019779,"مقام معظم رهبری مدظله العالی:(۱۴۰۰/۳/۶)
....دنباله‌ی کار نیک با هم مسابقه بدهید و پیش بروید؛ با این نگاه بایستی به انتخابات نگاه کنند. نفرت‌پراکنی و اتّهامات چنین و چنان [نباشد]

آقای همتی و علیزاده،خط شما دیروز در مناظرات با خط حضرت آقا جدا شد،سند با مستند برابر شد،حجت تمام است",0,0,0,0
